,Shot Number,Pulse Time,Ip,Ip Slope,Bt,Bt Slope,nl_04,nl_04 Slope,RF,LSN/USN,HIREX Time,Zvel,Zvel Slope,Zint,Zint Slope,Zti,Zti Slope,Avel,Avel Slope,Aint,Aint Slope,Ati,Ati Slope,nl_04 peak,nl_04 tt peak,Ip peak,Ip tt peak,Zint max,Zint tt max,Zvel max,Zvel tt max,Zti max,Zti tt max,Zint min,Zint tt min,Zvel min,Zvel tt min,Zti min,Zti tt min,Aint max,Aint tt max,Avel max,Avel tt max,Ati max,Ati tt max,Aint min,Aint tt min,Avel min,Avel tt min,Ati min,Ati tt min
779,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
780,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
781,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
782,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
783,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
784,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
785,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
786,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
787,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
788,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
789,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
790,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
791,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
792,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
793,1140328030.0,0.319999992847,0.661255407534,0.612926574233,5.42093857002,-0.00868993852064,0.393806591882,-0.259215362729,8.04995943327e-05,LSN,20.0,18.5869992414,-112.516902825,1043.6165941,7014.12542565,1.61145428068,-0.738812902672,30.0486971746,195.518133745,950.768008711,3992.28730493,0.693677841459,0.906145924871,0.0693899539573,0.0395495071526,-0.000408458910078,9.99867916107e-05,887.155134419,0.0685000121593,9.03915088986,0.0685000121593,0.162821975884,0.00850000977516,221.791364888,0.00850000977516,1.22652500486,0.00850000977516,0.116747585473,0.0685000121593,353.199520586,0.0685000121593,-0.835875214199,0.0685000121593,-0.0161344993454,0.0685000121593,16.5752530076,0.00850000977516,-6.79345005856,0.028500020504,-0.0667535055024,0.028500020504
794,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
795,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
796,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
797,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
798,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
799,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
800,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
801,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
802,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
803,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
804,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
805,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
806,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
807,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
808,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
809,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
810,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
811,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
812,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
813,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
814,1140328030.0,0.330000013113,0.666845180049,0.604473725194,5.42179583903,0.0103807712401,0.406616662523,0.159826264064,2.98881132039e-05,LSN,20.0,18.3998584946,-122.860506871,1276.85505998,12542.985374,1.77632400987,5.17400632381,29.896952783,149.847841956,979.75596277,3840.24103183,0.664750412231,-0.310187245377,0.0643713726789,0.037049486887,-0.00130722667195,0.00109994411469,1292.90958846,0.0784999728203,9.22629163664,0.0584999918938,-0.00735232827812,0.0784999728203,217.633465414,0.0185000002384,3.67203138273,0.0185000002384,-0.0481221437231,0.0584999918938,324.211566527,0.0584999918938,-0.684130822541,0.0584999918938,0.0481691210214,0.0784999728203,21.6873966053,0.0185000002384,-6.6417056669,0.0185000002384,-0.0378260762747,0.0185000002384
